frame,id,x,y,image_index,angle,site,site_id
129,23,608,636,0,-101,false,
129,24,273,234,0,-84,false,
129,25,657,497,0,-151,false,
129,26,435,413,0,-7,true,0
129,27,427,335,0,-174,true,0
129,28,579,678,0,62,false,
129,29,29,442,0,73,false,
129,30,245,223,0,-49,false,
129,31,589,251,0,83,false,
129,32,448,630,0,-110,false,
129,33,561,171,0,-162,false,
129,34,646,109,0,-218,false,
129,35,39,684,0,46,false,
129,36,748,235,0,-100,false,
129,37,343,421,0,60,true,0
129,38,33,384,0,-17,false,
129,39,74,324,0,-33,false,
129,40,593,628,0,-96,false,
129,41,84,301,0,-180,false,
129,42,476,605,0,-214,false,
129,43,302,105,0,80,false,
129,44,201,427,0,14,false,
129,45,240,378,0,-261,false,
129,46,426,335,0,-242,true,0
129,47,102,565,0,-54,false,
129,48,152,406,0,52,false,
129,49,691,605,0,-96,false,
130,0,275,262,0,-138,false,
130,1,353,180,0,-182,false,
130,2,305,420,0,35,true,0
130,3,323,405,0,-100,true,0
130,4,587,337,0,-4,false,
130,5,479,576,0,-70,false,
130,6,235,48,0,-99,false,
130,7,482,717,0,-227,false,
130,8,370,366,0,-100,true,0
130,9,336,189,0,-268,false,
130,10,418,588,0,-169,false,
130,11,459,497,0,-98,false,
130,12,522,285,0,39,false,
130,13,466,545,0,-40,false,
130,14,428,122,0,10,false,
130,15,102,30,0,-242,false,
130,16,247,467,0,-199,false,
130,17,612,105,0,-35,false,
130,18,4,725,0,-102,false,
130,19,375,714,0,-239,false,
130,20,334,470,0,17,false,
130,21,587,54,0,-248,false,
130,22,464,290,0,82,false,
130,23,612,636,0,-101,false,
130,24,277,233,0,-84,false,
130,25,660,501,0,-151,false,
130,26,435,413,0,-7,true,0
130,27,427,335,0,-174,true,0
130,28,575,676,0,62,false,
130,29,25,440,0,73,false,
130,30,248,220,0,-49,false,
130,31,585,250,0,83,false,
130,32,452,631,0,-110,false,
130,33,563,175,0,-162,false,
130,34,644,113,0,-218,false,
130,35,35,681,0,46,false,
130,36,753,236,0,-100,false,
130,37,343,421,0,60,true,0
130,38,34,380,0,-17,false,
130,39,76,320,0,-33,false,
130,40,597,628,0,-96,false,
130,41,84,306,0,-180,false,
130,42,473,608,0,-214,false,
130,43,298,104,0,80,false,
130,44,200,422,0,14,false,
130,45,235,379,0,-261,false,
130,46,426,335,0,-242,true,0
130,47,105,562,0,-54,false,
130,48,148,403,0,52,false,
130,49,696,605,0,-96,false,
131,0,278,266,0,-138,false,
131,1,353,184,0,-182,false,
131,2,305,420,0,35,true,0
131,3,328,406,0,-100,true,0
131,4,587,333,0,-4,false,
131,5,483,574,0,-70,false,
131,6,240,49,0,-99,false,
131,7,479,720,0,-227,false,
131,8,374,367,0,-100,true,0
131,9,332,189,0,-268,false,
131,10,419,593,0,-169,false,
131,11,464,497,0,-98,false,
131,12,519,281,0,39,false,
131,13,469,542,0,-40,false,
131,14,428,118,0,10,false,
131,15,98,32,0,-242,false,
131,16,245,472,0,-199,false,
131,17,614,101,0,-35,false,
131,18,9,726,0,-102,false,
131,19,371,716,0,-239,false,
131,20,333,466,0,17,false,
131,21,583,56,0,-248,false,
131,22,460,289,0,82,false,
131,23,616,637,0,-101,false,
131,24,282,233,0,-84,false,
131,25,662,505,0,-151,false,
131,26,435,413,0,-7,true,0
131,27,427,335,0,-174,true,0
131,28,571,674,0,62,false,
131,29,21,439,0,73,false,
131,30,251,217,0,-49,false,
131,31,580,249,0,83,false,
131,32,456,633,0,-110,false,
131,33,564,180,0,-162,false,
131,34,641,116,0,-218,false,
131,35,32,678,0,46,false,
131,36,4,237,0,-100,false,
131,37,343,421,0,60,true,0
131,38,35,376,0,-17,false,
131,39,78,316,0,-33,false,
131,40,602,629,0,-96,false,
131,41,84,310,0,-180,false,
131,42,471,612,0,-214,false,
131,43,293,103,0,80,false,
131,44,199,418,0,14,false,
131,45,231,379,0,-261,false,
131,46,426,335,0,-242,true,0
131,47,109,559,0,-54,false,
131,48,145,401,0,52,false,
131,49,700,606,0,-96,false,
132,0,281,269,0,-138,false,
132,1,352,189,0,-182,false,
132,2,305,420,0,35,true,0
132,3,332,407,0,-100,true,0
132,4,587,328,0,-4,false,
132,5,487,572,0,-70,false,
132,6,244,49,0,-99,false,
132,7,476,723,0,-227,false,
132,8,379,368,0,-100,true,0
132,9,327,189,0,-268,false,
132,10,420,597,0,-169,false,
132,11,468,498,0,-98,false,
132,12,516,278,0,39,false,
132,13,472,538,0,-40,false,
132,14,427,113,0,10,false,
132,15,94,34,0,-242,false,
132,16,244,476,0,-199,false,
132,17,617,97,0,-35,false,
132,18,13,727,0,-102,false,
132,19,368,718,0,-239,false,
132,20,332,462,0,17,false,
132,21,579,57,0,-248,false,
132,22,456,289,0,82,false,
132,23,621,638,0,-101,false,
132,24,286,232,0,-84,false,
132,25,664,509,0,-151,false,
132,26,435,413,0,-7,true,0
132,27,427,335,0,-174,true,0
132,28,567,672,0,62,false,
132,29,16,438,0,73,false,
132,30,255,214,0,-49,false,
132,31,576,249,0,83,false,
132,32,460,634,0,-110,false,
132,33,565,184,0,-162,false,
132,34,638,120,0,-218,false,
132,35,29,674,0,46,false,
132,36,9,238,0,-100,false,
132,37,343,421,0,60,true,0
132,38,37,371,0,-17,false,
132,39,81,312,0,-33,false,
132,40,606,629,0,-96,false,
132,41,84,315,0,-180,false,
132,42,468,616,0,-214,false,
132,43,289,102,0,80,false,
132,44,198,414,0,14,false,
132,45,226,380,0,-261,false,
132,46,426,335,0,-242,true,0
132,47,113,557,0,-54,false,
132,48,141,398,0,52,false,
132,49,705,606,0,-96,false,
133,0,284,272,0,-138,false,
133,1,352,193,0,-182,false,
133,2,305,420,0,35,true,0
133,3,337,407,0,-100,true,0
133,4,588,324,0,-4,false,
133,5,491,571,0,-70,false,
133,6,249,50,0,-99,false,
133,7,472,726,0,-227,false,
133,8,383,368,0,-100,true,0
133,9,323,189,0,-268,false,
133,10,421,601,0,-169,false,
133,11,473,499,0,-98,false,
133,12,513,274,0,39,false,
133,13,475,535,0,-40,false,
133,14,426,109,0,10,false,
133,15,90,36,0,-242,false,
133,16,242,480,0,-199,false,
133,17,619,94,0,-35,false,
133,18,18,728,0,-102,false,
133,19,364,721,0,-239,false,
133,20,331,457,0,17,false,
133,21,575,59,0,-248,false,
133,22,451,288,0,82,false,
133,23,625,639,0,-101,false,
133,24,291,232,0,-84,false,
133,25,666,513,0,-151,false,
133,26,435,413,0,-7,true,0
133,27,427,335,0,-174,true,0
133,28,563,670,0,62,false,
133,29,12,436,0,73,false,
133,30,258,211,0,-49,false,
133,31,571,248,0,83,false,
133,32,465,636,0,-110,false,
133,33,567,188,0,-162,false,
133,34,635,123,0,-218,false,
133,35,26,671,0,46,false,
133,36,13,238,0,-100,false,
133,37,343,421,0,60,true,0
133,38,38,367,0,-17,false,
133,39,83,309,0,-33,false,
133,40,611,630,0,-96,false,
133,41,84,319,0,-180,false,
133,42,466,620,0,-214,false,
133,43,284,101,0,80,false,
133,44,197,409,0,14,false,
133,45,222,381,0,-261,false,
133,46,426,335,0,-242,true,0
133,47,116,554,0,-54,false,
133,48,138,395,0,52,false,
133,49,709,607,0,-96,false,
134,0,287,276,0,-138,false,
134,1,352,198,0,-182,false,
134,2,305,420,0,35,true,0
134,3,341,408,0,-100,true,0
134,4,588,319,0,-4,false,
134,5,496,569,0,-70,false,
134,6,253,51,0,-99,false,
134,7,469,729,0,-227,false,
134,8,388,369,0,-100,true,0
134,9,318,189,0,-268,false,
134,10,422,606,0,-169,false,
134,11,477,499,0,-98,false,
134,12,510,271,0,39,false,
134,13,478,531,0,-40,false,
134,14,425,105,0,10,false,
134,15,86,38,0,-242,false,
134,16,241,484,0,-199,false,
134,17,622,90,0,-35,false,
134,18,22,729,0,-102,false,
134,19,360,723,0,-239,false,
134,20,329,453,0,17,false,
134,21,571,61,0,-248,false,
134,22,447,288,0,82,false,
134,23,630,640,0,-101,false,
134,24,295,231,0,-84,false,
134,25,668,517,0,-151,false,
134,26,435,413,0,-7,true,0
134,27,427,335,0,-174,true,0
134,28,559,668,0,62,false,
134,29,8,435,0,73,false,
134,30,262,208,0,-49,false,
134,31,567,248,0,83,false,
134,32,469,637,0,-110,false,
134,33,568,193,0,-162,false,
134,34,632,127,0,-218,false,
134,35,23,668,0,46,false,
134,36,18,239,0,-100,false,
134,37,343,421,0,60,true,0
134,38,39,363,0,-17,false,
134,39,86,305,0,-33,false,
134,40,615,630,0,-96,false,
134,41,84,324,0,-180,false,
134,42,463,623,0,-214,false,
134,43,280,101,0,80,false,
134,44,196,405,0,14,false,
134,45,217,381,0,-261,false,
134,46,426,335,0,-242,true,0
134,47,120,551,0,-54,false,
134,48,134,392,0,52,false,
134,49,714,607,0,-96,false,
135,0,290,279,0,-138,false,
135,1,352,202,0,-182,false,
135,2,305,420,0,35,true,0
135,3,345,409,0,-100,true,0
135,4,588,315,0,-4,false,
135,5,500,568,0,-70,false,
135,6,258,52,0,-99,false,
135,7,466,732,0,-227,false,
135,8,392,370,0,-100,true,0
135,9,314,189,0,-268,false,
135,10,423,610,0,-169,false,
135,11,482,500,0,-98,false,
135,12,508,267,0,39,false,
135,13,481,528,0,-40,false,
135,14,424,100,0,10,false,
135,15,82,40,0,-242,false,
135,16,239,489,0,-199,false,
135,17,624,86,0,-35,false,
135,18,26,730,0,-102,false,
135,19,356,725,0,-239,false,
135,20,327,444,0,17,true,0
135,21,566,62,0,-248,false,
135,22,442,287,0,82,false,
135,23,634,641,0,-101,false,
135,24,300,231,0,-84,false,
135,25,670,521,0,-151,false,
135,26,435,413,0,-7,true,0
135,27,427,335,0,-174,true,0
135,28,555,665,0,62,false,
135,29,3,434,0,73,false,
135,30,265,206,0,-49,false,
135,31,562,247,0,83,false,
135,32,473,639,0,-110,false,
135,33,570,197,0,-162,false,
135,34,630,130,0,-218,false,
135,35,19,665,0,46,false,
135,36,22,240,0,-100,false,
135,37,343,421,0,60,true,0
135,38,41,358,0,-17,false,
135,39,88,301,0,-33,false,
135,40,620,631,0,-96,false,
135,41,84,328,0,-180,false,
135,42,461,627,0,-214,false,
135,43,276,100,0,80,false,
135,44,195,400,0,14,false,
135,45,213,382,0,-261,false,
135,46,426,335,0,-242,true,0
135,47,124,549,0,-54,false,
135,48,131,390,0,52,false,
135,49,718,608,0,-96,false,
136,0,293,283,0,-138,false,
136,1,352,207,0,-182,false,
136,2,305,420,0,35,true,0
136,3,350,410,0,-100,true,0
136,4,589,310,0,-4,false,
136,5,504,566,0,-70,false,
136,6,262,52,0,-99,false,
136,7,463,735,0,-227,false,
136,8,396,371,0,-100,true,0
136,9,309,189,0,-268,false,
136,10,424,615,0,-169,false,
136,11,486,500,0,-98,false,
136,12,505,264,0,39,false,
136,13,483,525,0,-40,false,
136,14,424,96,0,10,false,
136,15,78,42,0,-242,false,
136,16,238,493,0,-199,false,
136,17,627,83,0,-35,false,
136,18,31,731,0,-102,false,
136,19,352,728,0,-239,false,
136,20,325,440,0,17,true,0
136,21,562,64,0,-248,false,
136,22,438,286,0,82,false,
136,23,639,641,0,-101,false,
136,24,304,230,0,-84,false,
136,25,672,525,0,-151,false,
136,26,435,413,0,-7,true,0
136,27,427,335,0,-174,true,0
136,28,551,663,0,62,false,
136,29,-1,432,0,73,false,
136,30,268,203,0,-49,false,
136,31,558,247,0,83,false,
136,32,477,640,0,-110,false,
136,33,571,201,0,-162,false,
136,34,627,134,0,-218,false,
136,35,16,662,0,46,false,
136,36,27,241,0,-100,false,
136,37,343,421,0,60,true,0
136,38,42,354,0,-17,false,
136,39,91,297,0,-33,false,
136,40,624,631,0,-96,false,
136,41,84,333,0,-180,false,
136,42,458,631,0,-214,false,
136,43,271,99,0,80,false,
136,44,194,396,0,14,false,
136,45,208,383,0,-261,false,
136,46,426,335,0,-242,true,0
136,47,127,546,0,-54,false,
136,48,127,387,0,52,false,
136,49,722,608,0,-96,false,
137,0,296,286,0,-138,false,
137,1,352,211,0,-182,false,
137,2,305,420,0,35,true,0
137,3,354,411,0,-100,true,0
137,4,589,306,0,-4,false,
137,5,508,565,0,-70,false,
137,6,267,53,0,-99,false,
137,7,459,738,0,-227,false,
137,8,401,372,0,-100,true,0
137,9,305,189,0,-268,false,
137,10,425,619,0,-169,false,
137,11,490,501,0,-98,false,
137,12,502,260,0,39,false,
137,13,486,521,0,-40,false,
137,14,423,91,0,10,false,
137,15,74,44,0,-242,false,
137,16,236,497,0,-199,false,
137,17,630,79,0,-35,false,
137,18,35,732,0,-102,false,
137,19,348,730,0,-239,false,
137,20,324,436,0,17,true,0
137,21,558,66,0,-248,false,
137,22,433,286,0,82,false,
137,23,643,642,0,-101,false,
137,24,309,230,0,-84,false,
137,25,675,529,0,-151,false,
137,26,435,413,0,-7,true,0
137,27,427,335,0,-174,true,0
137,28,547,661,0,62,false,
137,29,746,431,0,73,false,
137,30,272,200,0,-49,false,
137,31,553,246,0,83,false,
137,32,481,642,0,-110,false,
137,33,572,205,0,-162,false,
137,34,624,137,0,-218,false,
137,35,13,659,0,46,false,
137,36,31,242,0,-100,false,
137,37,343,421,0,60,true,0
137,38,43,350,0,-17,false,
137,39,93,293,0,-33,false,
137,40,629,632,0,-96,false,
137,41,84,337,0,-180,false,
137,42,456,635,0,-214,false,
137,43,267,98,0,80,false,
137,44,193,392,0,14,false,
137,45,204,384,0,-261,false,
137,46,426,335,0,-242,true,0
137,47,131,543,0,-54,false,
137,48,124,384,0,52,false,
137,49,727,609,0,-96,false,
138,0,299,289,0,-138,false,
138,1,352,216,0,-182,false,
138,2,305,420,0,35,true,0
138,3,359,411,0,-100,true,0
138,4,589,301,0,-4,false,
138,5,513,563,0,-70,false,
138,6,271,54,0,-99,false,
138,7,456,741,0,-227,false,
138,8,405,373,0,-100,true,0
138,9,300,190,0,-268,false,
138,10,425,623,0,-169,false,
138,11,495,502,0,-98,false,
138,12,499,257,0,39,false,
138,13,489,518,0,-40,false,
138,14,422,87,0,10,false,
138,15,70,47,0,-242,false,
138,16,235,501,0,-199,false,
138,17,632,75,0,-35,false,
138,18,40,733,0,-102,false,
138,19,344,732,0,-239,false,
138,20,323,431,0,17,true,0
138,21,554,67,0,-248,false,
138,22,429,285,0,82,false,
138,23,647,643,0,-101,false,
138,24,313,229,0,-84,false,
138,25,677,533,0,-151,false,
138,26,435,413,0,-7,true,0
138,27,427,335,0,-174,true,0
138,28,543,659,0,62,false,
138,29,741,430,0,73,false,
138,30,275,197,0,-49,false,
138,31,549,246,0,83,false,
138,32,486,644,0,-110,false,
138,33,574,210,0,-162,false,
138,34,621,141,0,-218,false,
138,35,10,655,0,46,false,
138,36,35,242,0,-100,false,
138,37,343,421,0,60,true,0
138,38,45,345,0,-17,false,
138,39,96,290,0,-33,false,
138,40,633,632,0,-96,false,
138,41,84,342,0,-180,false,
138,42,453,638,0,-214,false,
138,43,262,98,0,80,false,
138,44,192,387,0,14,false,
138,45,200,384,0,-261,false,
138,46,426,335,0,-242,true,0
138,47,135,541,0,-54,false,
138,48,120,381,0,52,false,
138,49,731,609,0,-96,false,
139,0,302,293,0,-138,false,
139,1,351,220,0,-182,false,
139,2,305,420,0,35,true,0
139,3,363,412,0,-100,true,0
139,4,590,297,0,-4,false,
139,5,517,562,0,-70,false,
139,6,275,54,0,-99,false,
139,7,453,744,0,-227,false,
139,8,410,373,0,-100,true,0
139,9,296,190,0,-268,false,
139,10,426,628,0,-169,false,
139,11,499,502,0,-98,false,
139,12,496,253,0,39,false,
139,13,492,514,0,-40,false,
139,14,421,82,0,10,false,
139,15,66,49,0,-242,false,
139,16,233,506,0,-199,false,
139,17,635,71,0,-35,false,
139,18,44,734,0,-102,false,
139,19,340,735,0,-239,false,
139,20,321,427,0,17,true,0
139,21,550,69,0,-248,false,
139,22,424,285,0,82,false,
139,23,652,644,0,-101,false,
139,24,318,229,0,-84,false,
139,25,679,537,0,-151,false,
139,26,435,413,0,-7,true,0
139,27,427,335,0,-174,true,0
139,28,539,657,0,62,false,
139,29,737,428,0,73,false,
139,30,279,194,0,-49,false,
139,31,544,245,0,83,false,
139,32,490,645,0,-110,false,
139,33,575,214,0,-162,false,
139,34,618,145,0,-218,false,
139,35,6,652,0,46,false,
139,36,40,243,0,-100,false,
139,37,343,421,0,60,true,0
139,38,46,341,0,-17,false,
139,39,98,286,0,-33,false,
139,40,637,633,0,-96,false,
139,41,84,346,0,-180,false,
139,42,451,642,0,-214,false,
139,43,258,97,0,80,false,
139,44,190,383,0,14,false,
139,45,195,385,0,-261,false,
139,46,426,335,0,-242,true,0
139,47,138,538,0,-54,false,
139,48,117,378,0,52,false,
139,49,736,610,0,-96,false,
140,0,305,296,0,-138,false,
140,1,351,225,0,-182,false,
140,2,305,420,0,35,true,0
140,3,368,413,0,-100,true,0
140,4,590,292,0,-4,false,
140,5,521,560,0,-70,false,
140,6,280,55,0,-99,false,
140,7,449,747,0,-227,false,
140,8,414,374,0,-100,true,0
140,9,291,190,0,-268,false,
140,10,427,632,0,-169,false,
140,11,504,503,0,-98,false,
140,12,494,250,0,39,false,
140,13,495,511,0,-40,false,
140,14,420,78,0,10,false,
140,15,63,51,0,-242,false,
140,16,232,510,0,-199,false,
140,17,637,68,0,-35,false,
140,18,48,735,0,-102,false,
140,19,337,737,0,-239,false,
140,20,321,427,0,17,true,0
140,21,546,71,0,-248,false,
140,22,420,284,0,82,false,
140,23,656,645,0,-101,false,
140,24,322,228,0,-84,false,
140,25,681,541,0,-151,false,
140,26,435,409,0,-7,true,0
140,27,427,335,0,-174,true,0
140,28,535,655,0,62,false,
140,29,733,427,0,73,false,
140,30,282,191,0,-49,false,
140,31,540,245,0,83,false,
140,32,494,647,0,-110,false,
140,33,577,218,0,-162,false,
140,34,616,148,0,-218,false,
140,35,3,649,0,46,false,
140,36,44,244,0,-100,false,
140,37,343,421,0,60,true,0
140,38,47,337,0,-17,false,
140,39,101,282,0,-33,false,
140,40,642,633,0,-96,false,
140,41,84,351,0,-180,false,
140,42,448,646,0,-214,false,
140,43,253,96,0,80,false,
140,44,189,379,0,14,false,
140,45,191,386,0,-261,false,
140,46,426,335,0,-242,true,0
140,47,142,535,0,-54,false,
140,48,113,376,0,52,false,
140,49,740,610,0,-96,false,
141,0,308,299,0,-138,false,
141,1,351,229,0,-182,false,
141,2,305,420,0,35,true,0
141,3,372,414,0,-100,true,0
141,4,590,288,0,-4,false,
141,5,525,559,0,-70,false,
141,6,284,56,0,-99,false,
141,7,446,750,0,-227,false,
141,8,419,375,0,-100,true,0
141,9,287,190,0,-268,false,
141,10,428,637,0,-169,false,
141,11,508,503,0,-98,false,
141,12,491,246,0,39,false,
141,13,498,507,0,-40,false,
141,14,420,74,0,10,false,
141,15,59,53,0,-242,false,
141,16,230,514,0,-199,false,
141,17,640,64,0,-35,false,
141,18,53,736,0,-102,false,
141,19,333,739,0,-239,false,
141,20,321,427,0,17,true,0
141,21,541,72,0,-248,false,
141,22,415,283,0,82,false,
141,23,661,646,0,-101,false,
141,24,327,228,0,-84,false,
141,25,683,545,0,-151,false,
141,26,436,404,0,-7,true,0
141,27,427,335,0,-174,true,0
141,28,531,653,0,62,false,
141,29,729,426,0,73,false,
141,30,285,188,0,-49,false,
141,31,535,244,0,83,false,
141,32,498,648,0,-110,false,
141,33,578,222,0,-162,false,
141,34,613,152,0,-218,false,
141,35,0,646,0,46,false,
141,36,49,245,0,-100,false,
141,37,343,421,0,60,true,0
141,38,49,332,0,-17,false,
141,39,103,278,0,-33,false,
141,40,646,634,0,-96,false,
141,41,84,355,0,-180,false,
141,42,446,650,0,-214,false,
141,43,249,95,0,80,false,
141,44,188,374,0,14,false,
141,45,186,387,0,-261,false,
141,46,426,335,0,-242,true,0
141,47,146,533,0,-54,false,
141,48,109,373,0,52,false,
141,49,745,611,0,-96,false,
142,0,311,303,0,-138,false,
142,1,351,234,0,-182,false,
142,2,305,420,0,35,true,0
142,3,376,415,0,-100,true,0
142,4,591,283,0,-4,false,
142,5,530,557,0,-70,false,
142,6,289,57,0,-99,false,
142,7,443,3,0,-227,false,
142,8,423,376,0,-100,true,0
142,9,282,190,0,-268,false,
142,10,429,641,0,-169,false,
142,11,513,504,0,-98,false,
142,12,488,243,0,39,false,
142,13,501,504,0,-40,false,
142,14,419,69,0,10,false,
142,15,55,55,0,-242,false,
142,16,229,518,0,-199,false,
142,17,642,60,0,-35,false,
142,18,57,737,0,-102,false,
142,19,329,742,0,-239,false,
142,20,321,427,0,17,true,0
142,21,537,74,0,-248,false,
142,22,411,283,0,82,false,
142,23,665,646,0,-101,false,
142,24,331,227,0,-84,false,
142,25,685,549,0,-151,false,
142,26,437,400,0,-7,true,0
142,27,427,335,0,-174,true,0
142,28,528,651,0,62,false,
142,29,724,424,0,73,false,
142,30,289,185,0,-49,false,
142,31,531,244,0,83,false,
142,32,503,650,0,-110,false,
142,33,579,227,0,-162,false,
142,34,610,155,0,-218,false,
142,35,-3,643,0,46,false,
142,36,53,245,0,-100,false,
142,37,343,421,0,60,true,0
142,38,50,328,0,-17,false,
142,39,105,275,0,-33,false,
142,40,651,634,0,-96,false,
142,41,84,360,0,-180,false,
142,42,443,653,0,-214,false,
142,43,245,95,0,80,false,
142,44,187,370,0,14,false,
142,45,182,387,0,-261,false,
142,46,426,335,0,-242,true,0
142,47,149,530,0,-54,false,
142,48,106,370,0,52,false,
142,49,749,611,0,-96,false,
143,0,314,306,0,-138,false,
143,1,351,238,0,-182,false,
143,2,305,420,0,35,true,0
143,3,381,415,0,-100,true,0
143,4,591,279,0,-4,false,
143,5,534,556,0,-70,false,
143,6,293,57,0,-99,false,
143,7,439,6,0,-227,false,
143,8,427,377,0,-100,true,0
143,9,278,190,0,-268,false,
143,10,430,645,0,-169,false,
143,11,517,505,0,-98,false,
143,12,485,239,0,39,false,
143,13,504,500,0,-40,false,
143,14,418,65,0,10,false,
143,15,51,57,0,-242,false,
143,16,227,523,0,-199,false,
143,17,645,57,0,-35,false,
143,18,62,738,0,-102,false,
143,19,325,744,0,-239,false,
143,20,321,427,0,17,true,0
143,21,533,76,0,-248,false,
143,22,406,282,0,82,false,
143,23,669,647,0,-101,false,
143,24,336,227,0,-84,false,
143,25,688,553,0,-151,false,
143,26,437,395,0,-7,true,0
143,27,427,335,0,-174,true,0
143,28,524,649,0,62,false,
143,29,720,423,0,73,false,
143,30,292,182,0,-49,false,
143,31,527,243,0,83,false,
143,32,507,651,0,-110,false,
143,33,581,231,0,-162,false,
143,34,607,159,0,-218,false,
143,35,747,640,0,46,false,
143,36,58,246,0,-100,false,
143,37,343,421,0,60,true,0
143,38,51,324,0,-17,false,
143,39,108,271,0,-33,false,
143,40,655,635,0,-96,false,
143,41,84,364,0,-180,false,
143,42,441,657,0,-214,false,
143,43,240,94,0,80,false,
143,44,186,365,0,14,false,
143,45,177,388,0,-261,false,
143,46,426,335,0,-242,true,0
143,47,153,527,0,-54,false,
143,48,102,367,0,52,false,
143,49,754,612,0,-96,false,
144,0,317,309,0,-138,true,0
144,1,351,243,0,-182,false,
144,2,305,420,0,35,true,0
144,3,385,416,0,-100,true,0
144,4,591,274,0,-4,false,
144,5,538,554,0,-70,false,
144,6,298,58,0,-99,false,
144,7,436,9,0,-227,false,
144,8,432,377,0,-100,true,0
144,9,273,190,0,-268,false,
144,10,431,650,0,-169,false,
144,11,522,505,0,-98,false,
144,12,482,236,0,39,false,
144,13,506,497,0,-40,false,
144,14,417,60,0,10,false,
144,15,47,59,0,-242,false,
144,16,226,527,0,-199,false,
144,17,647,53,0,-35,false,
144,18,66,738,0,-102,false,
144,19,321,746,0,-239,false,
144,20,321,427,0,17,true,0
144,21,529,77,0,-248,false,
144,22,402,282,0,82,false,
144,23,674,648,0,-101,false,
144,24,340,226,0,-84,false,
144,25,690,557,0,-151,false,
144,26,438,391,0,-7,true,0
144,27,427,335,0,-174,true,0
144,28,520,646,0,62,false,
144,29,716,422,0,73,false,
144,30,296,179,0,-49,false,
144,31,522,243,0,83,false,
144,32,511,653,0,-110,false,
144,33,582,235,0,-162,false,
144,34,605,162,0,-218,false,
144,35,744,637,0,46,false,
144,36,62,247,0,-100,false,
144,37,343,421,0,60,true,0
144,38,52,320,0,-17,false,
144,39,110,267,0,-33,false,
144,40,660,635,0,-96,false,
144,41,84,369,0,-180,false,
144,42,438,661,0,-214,false,
144,43,236,93,0,80,false,
144,44,185,361,0,14,false,
144,45,173,389,0,-261,false,
144,46,426,335,0,-242,true,0
144,47,156,525,0,-54,false,
144,48,99,365,0,52,false,
144,49,4,612,0,-96,false,
145,0,320,313,0,-138,true,0
145,1,351,247,0,-182,false,
145,2,305,420,0,35,true,0
145,3,390,417,0,-100,true,0
145,4,592,270,0,-4,false,
145,5,542,553,0,-70,false,
145,6,302,59,0,-99,false,
145,7,433,12,0,-227,false,
145,8,436,378,0,-100,true,0
145,9,269,190,0,-268,false,
145,10,432,654,0,-169,false,
145,11,526,506,0,-98,false,
145,12,479,232,0,39,false,
145,13,509,493,0,-40,false,
145,14,416,56,0,10,false,
145,15,43,61,0,-242,false,
145,16,224,531,0,-199,false,
145,17,650,49,0,-35,false,
145,18,70,739,0,-102,false,
145,19,317,748,0,-239,false,
145,20,321,427,0,17,true,0
145,21,525,79,0,-248,false,
145,22,398,281,0,82,false,
145,23,678,649,0,-101,false,
145,24,345,226,0,-84,false,
145,25,692,561,0,-151,false,
145,26,438,386,0,-7,true,0
145,27,427,335,0,-174,true,0
145,28,516,644,0,62,false,
145,29,711,420,0,73,false,
145,30,299,176,0,-49,false,
145,31,518,242,0,83,false,
145,32,515,654,0,-110,false,
145,33,584,240,0,-162,false,
145,34,602,166,0,-218,false,
145,35,740,633,0,46,false,
145,36,66,248,0,-100,false,
145,37,343,421,0,60,true,0
145,38,54,315,0,-17,false,
145,39,113,263,0,-33,false,
145,40,664,635,0,-96,false,
145,41,84,373,0,-180,false,
145,42,436,664,0,-214,false,
145,43,231,92,0,80,false,
145,44,184,357,0,14,false,
145,45,168,390,0,-261,false,
145,46,426,335,0,-242,true,0
145,47,160,522,0,-54,false,
145,48,95,362,0,52,false,
145,49,9,613,0,-96,false,
146,0,323,316,0,-138,true,0
146,1,350,252,0,-182,false,
146,2,305,420,0,35,true,0
146,3,394,418,0,-100,true,0
146,4,592,265,0,-4,false,
146,5,547,551,0,-70,false,
146,6,307,59,0,-99,false,
146,7,430,15,0,-227,false,
146,8,441,379,0,-100,true,0
146,9,264,191,0,-268,false,
146,10,432,659,0,-169,false,
146,11,531,506,0,-98,false,
146,12,477,229,0,39,false,
146,13,512,490,0,-40,false,
146,14,416,51,0,10,false,
146,15,39,63,0,-242,false,
146,16,223,535,0,-199,false,
146,17,653,46,0,-35,false,
146,18,75,740,0,-102,false,
146,19,313,751,0,-239,false,
146,20,321,427,0,17,true,0
146,21,520,81,0,-248,false,
146,22,393,280,0,82,false,
146,23,683,650,0,-101,false,
146,24,349,225,0,-84,false,
146,25,694,565,0,-151,false,
146,26,439,382,0,-7,true,0
146,27,427,335,0,-174,true,0
146,28,512,642,0,62,false,
146,29,707,419,0,73,false,
146,30,302,173,0,-49,false,
146,31,513,242,0,83,false,
146,32,519,656,0,-110,false,
146,33,585,244,0,-162,false,
146,34,599,169,0,-218,false,
146,35,737,630,0,46,false,
146,36,71,249,0,-100,false,
146,37,343,421,0,60,true,0
146,38,55,311,0,-17,false,
146,39,115,260,0,-33,false,
146,40,669,636,0,-96,false,
146,41,84,378,0,-180,false,
146,42,433,668,0,-214,false,
146,43,227,91,0,80,false,
146,44,183,352,0,14,false,
146,45,164,390,0,-261,false,
146,46,426,335,0,-242,true,0
146,47,164,520,0,-54,false,
146,48,92,359,0,52,false,
146,49,13,613,0,-96,false,
147,0,326,320,0,-138,true,0
147,1,350,256,0,-182,false,
